County,Population,Num_Deaths,Pct_Deaths,Num_Uninsured,Pct_Uninsured,Pct_free_lunch,Pct_over_65,Pct_rural,Pct_Homeowners,Rate_HS_Grad,Pct_med_Income
Adams,27698,573,2.07,1841,6.65,55.81,18.46,89.03,70.82,86.29,73.49584355
Allen,102351,1494,1.46,4740,4.63,43.93,18.08,25.89,67.07,82.21,99.2624012
Ashland,53484,725,1.36,2868,5.36,45.08,19.15,61.94,73.79,87.96,89.52371218
Ashtabula,97241,1793,1.84,5817,5.98,53.91,19.63,46.37,70.52,84.63,80.72363042
Athens,65327,749,1.15,3839,5.88,51.32,13.65,43.17,57.84,87.09,74.3066912
Auglaize,45656,520,1.14,1811,3.97,39.33,18.94,39.14,75.73,86.38,109.4082175
Belmont,67006,1148,1.71,3146,4.7,49.9,21.4,54.66,76.42,90.07,85.45584628
Brown,43432,803,1.85,2303,5.3,53.34,18.34,76.56,72.36,85.84,99.55198964
Butler,383134,5229,1.36,18513,4.83,37.04,15.13,9.34,68.12,87.19,116.8761924
Carroll,26914,442,1.64,1510,5.61,49.39,21.61,70.95,78.65,90.65,97.09559826
Champaign,38885,590,1.52,1802,4.63,44.72,18.49,70.82,73.16,87.23,105.7457754
Clark,134083,2575,1.92,7500,5.59,43.33,19.74,23.61,65.99,76.28,86.59035159
Clermont,206428,2823,1.37,9946,4.82,34.75,16.91,22.72,74.16,92,117.0686836
Clinton,41968,741,1.77,2037,4.85,43.5,17.56,54.64,64.64,90.03,90.062006
Columbiana,101883,1734,1.7,5969,5.86,48.44,21.17,43.86,73.52,85.52,89.76049332
Coshocton,36600,561,1.53,2276,6.22,55.82,19.82,61.47,73.98,89.44,84.62626056
Crawford,41494,795,1.92,2005,4.83,53.69,21.38,35.26,69.68,93.3,84.29408558
Cuyahoga,1235072,18756,1.52,64175,5.2,31.9,18.64,0.58,58.24,80.17,89.43683565
Darke,51113,776,1.52,2844,5.56,50.13,19.93,66.3,72.8,92.03,96.7974925
Defiance,38087,546,1.43,1675,4.4,51.84,19.22,43.85,76.28,90.63,103.7714636
Delaware,209177,1439,0.69,6450,3.08,14.16,14.14,19.31,81.38,95.38,187.81003
Erie,74266,1231,1.66,3087,4.16,34.09,22.55,26.48,69.25,66.74,103.5534206
Fairfield,157574,1875,1.19,6823,4.33,36.08,16.08,34.71,73.93,92.64,122.2778686
Fayette,28525,583,2.04,1463,5.13,52.11,18.29,47.75,64.91,82.5,86.91571273
Franklin,1316756,15822,1.2,86703,6.58,37.59,12.39,1.35,53.39,68.81,110.1253748
Fulton,42126,567,1.35,2038,4.84,37.63,18.44,56.16,79.06,93.35,109.5904879
Gallia,29898,615,2.06,1814,6.07,51.95,19.29,81.35,74.48,84.71,81.92627419
Geauga,93649,916,0.98,4763,5.09,15.55,21.15,63.97,86.31,94.52,136.0469474
Greene,168937,1981,1.17,7118,4.21,21.41,17.54,14.91,66.09,86.77,118.7465931
Guernsey,38875,738,1.9,2370,6.1,56.33,20.07,61.42,71.46,81.76,82.2482284
Hamilton,817473,11423,1.4,40518,4.96,34.97,15.74,2.23,57.91,81.68,102.6352548
Hancock,75783,1008,1.33,3413,4.5,38.73,17.68,31.11,68.81,90.97,106.8411011
Hardin,31365,456,1.45,1562,4.98,61.82,16.3,55.38,71.05,89.62,87.14056964
Harrison,15040,267,1.78,776,5.16,57.58,21.81,84.11,78.88,92.5,85.4064459
Henry,27006,344,1.27,1125,4.17,50.43,19.13,69.08,77.37,88.28,104.5090624
Highland,43161,729,1.69,2822,6.54,64.71,18.92,73,68.44,92.35,80.27732352
Hocking,28264,509,1.8,1537,5.44,49.01,19.47,70.84,75.13,86,86.9037885
Holmes,43960,407,0.93,5862,13.33,33.39,14,92.99,75.5,84.02,106.6298719
Huron,58266,901,1.55,3303,5.67,55.87,17.64,50.3,70.91,94.13,96.59307713
Jackson,32413,738,2.28,1887,5.82,51.57,17.64,64.58,69.23,88.78,86.3160943
Jefferson,65325,1277,1.95,2916,4.46,59.04,22.07,38.98,68.99,90.85,81.17334424
Knox,62322,800,1.28,3133,5.03,44.48,18.61,55.7,72.01,91.06,102.1344372
Lake,230149,3154,1.37,11164,4.85,35.68,20.58,6.53,74.22,90.14,110.7931316
Lawrence,59463,1301,2.19,3052,5.13,45.62,19.14,45.92,72.24,92.66,79.09682475
Licking,176862,2390,1.35,8522,4.82,39.48,16.76,35.53,72.91,86.73,112.9752657
Logan,45672,762,1.67,2181,4.78,43.94,18.74,56.91,74.18,89.65,103.270646
Lorain,309833,4367,1.41,15195,4.9,32.74,18.78,11.74,72.32,84.52,100.8466203
Lucas,428348,6914,1.61,26505,6.19,37.63,16.7,4.66,59.73,69.03,85.04360861
Madison,44731,620,1.39,1939,4.33,38.21,15.87,48.49,71.18,87.36,111.9106023
Mahoning,228683,3766,1.65,10353,4.53,40.11,21.43,15.16,68.68,86.46,81.79681112
Marion,65093,1154,1.77,2912,4.47,40.24,18.22,30.25,66.37,53.45,87.69249114
Medina,179746,1922,1.07,6194,3.45,21.13,18.46,29.79,79.89,94.47,133.789861
Meigs,22907,470,2.05,1329,5.8,49.22,20.44,81.3,78.62,82.62,74.53325157
Mercer,41172,462,1.12,1680,4.08,30.76,18.21,61.36,77.02,94.67,114.2596757
Miami,106987,1463,1.37,5378,5.03,35.55,18.93,30.8,71.08,88.73,108.2106841
Monroe,13654,209,1.53,758,5.55,67.01,24.12,97.65,78.26,77.5,82.15964841
Montgomery,531687,9308,1.75,29449,5.54,37.79,18.33,4.33,60.98,81.08,93.18615427
Morgan,14508,261,1.8,788,5.43,,21.88,81.49,76.7,77.5,79.86338239
Morrow,35328,505,1.43,2005,5.68,41.52,17.82,88.84,81.81,87.77,101.3525484
Muskingum,86215,1437,1.67,4533,5.26,41.08,18.21,47.03,68.99,86.6,88.758858
Noble,14424,192,1.33,575,3.99,48.56,28.29,62.53,81.94,87.64,86.51539929
Ottawa,40525,615,1.52,1795,4.43,43.2,26.02,49.45,78.84,94.91,107.9176887
Paulding,18672,278,1.49,929,4.98,52.55,19.07,81.9,78.99,89.33,98.97110929
Perry,36134,573,1.59,1892,5.24,37.55,16.99,75.24,73.7,84.16,88.36706187
Pickaway,58457,950,1.63,2506,4.29,32.42,15.98,49.87,74.57,89.48,108.9039929
Pike,27772,646,2.33,1567,5.64,,18.23,74.24,64.79,93.4,78.79360861
Portage,162466,2061,1.27,8235,5.07,30.86,17.03,32.81,69.54,90.1,97.84512129
Preble,40882,715,1.75,2207,5.4,48.8,19.79,69.22,78.35,91.39,105.8326519
Putnam,33861,331,0.98,1303,3.85,33.3,18,84.66,81.59,94.69,125.1260561
Richland,121154,2081,1.72,6221,5.13,44.67,19.76,32.05,67.36,83.13,88.38068956
Ross,76666,1344,1.75,3845,5.02,76.37,17.14,58.67,70.93,85.38,93.22703734
Sandusky,58518,931,1.59,2553,4.36,47.56,19.33,44.14,72.72,93.58,99.50769965
Scioto,75314,1717,2.28,4107,5.45,51.42,18.63,54.28,67.61,85.92,77.3541837
Seneca,55178,788,1.43,2375,4.3,46.39,18.6,47.51,72.26,92,94.82147724
Shelby,48590,674,1.39,2272,4.68,40.97,17.03,51.11,71.18,88.66,109.539384
Stark,370606,5698,1.54,20476,5.53,33.57,19.93,13.53,68.2,88.17,94.75163532
Summit,541013,7869,1.45,28054,5.19,27.36,18.5,3.88,65.8,82,98.38000818
Trumbull,197974,3576,1.81,10690,5.4,49.15,22.06,27.27,70.58,85.78,81.70823113
Tuscarawas,91987,1359,1.48,5619,6.11,41.8,19.96,41.58,70.72,83.12,92.24243663
Union,58988,555,0.94,2078,3.52,16.75,12.68,49.95,78.48,93.5,156.0319569
Van Wert,28275,390,1.38,1274,4.51,58.74,19.44,50.73,77.09,93.46,94.30532843
Vinton,13085,262,2,826,6.31,,18.57,100,76.01,87.5,78.87196784
Warren,234602,2295,0.98,8690,3.7,16.83,14.9,17.27,77.66,89.58,156.1137231
Washington,59911,957,1.6,3263,5.45,46.57,21.6,56.56,73.63,88.45,89.54245026
Wayne,115710,1512,1.31,8100,7,43.37,18.31,51,72.96,89.83,100.0732488
Williams,36692,544,1.48,1698,4.63,51.64,19.24,63.63,77,91.25,92.3940447
Wood,130817,1425,1.09,5637,4.31,32.08,15.69,29.55,65.26,93.24,110.2531344
Wyandot,21772,295,1.35,1040,4.78,37.39,19.9,57.42,74.07,93.86,105.1597847
