DeathAgeGroupNCHSAgeNCHS,DeathCOD39ICDCode39Desc,Deaths,Population,SORT
Unk,Influenza and pneumonia (J09-J18),0,0,620
< 1,Chronic lower respiratory diseases (J40-J47),1,147922,624
4-Jan,Chronic lower respiratory diseases (J40-J47),4,580087,626
14-May,Chronic lower respiratory diseases (J40-J47),5,1550154,628
15-24,Chronic lower respiratory diseases (J40-J47),9,1593522,630
25-34,Chronic lower respiratory diseases (J40-J47),13,1414429,632
35-44,Chronic lower respiratory diseases (J40-J47),38,1585776,634
45-54,Chronic lower respiratory diseases (J40-J47),233,1747772,636
55-64,Chronic lower respiratory diseases (J40-J47),647,1319693,638
65-74,Chronic lower respiratory diseases (J40-J47),1448,792631,640
75-84,Chronic lower respiratory diseases (J40-J47),2507,556222,642
85+,Chronic lower respiratory diseases (J40-J47),1524,212260,644
Unk,Chronic lower respiratory diseases (J40-J47),0,0,646
< 1,Peptic ulcer (K25-K28),0,147922,650
4-Jan,Peptic ulcer (K25-K28),0,580087,652
14-May,Peptic ulcer (K25-K28),0,1550154,654
15-24,Peptic ulcer (K25-K28),1,1593522,656
25-34,Peptic ulcer (K25-K28),2,1414429,658
35-44,Peptic ulcer (K25-K28),4,1585776,660
45-54,Peptic ulcer (K25-K28),14,1747772,662
55-64,Peptic ulcer (K25-K28),14,1319693,664
65-74,Peptic ulcer (K25-K28),23,792631,666
75-84,Peptic ulcer (K25-K28),46,556222,668
85+,Peptic ulcer (K25-K28),49,212260,670
Unk,Peptic ulcer (K25-K28),0,0,672
< 1,Chronic liver disease and cirrhosis (K70K73-K74),0,147922,676
4-Jan,Chronic liver disease and cirrhosis (K70K73-K74),0,580087,678
14-May,Chronic liver disease and cirrhosis (K70K73-K74),0,1550154,680
15-24,Chronic liver disease and cirrhosis (K70K73-K74),1,1593522,682
25-34,Chronic liver disease and cirrhosis (K70K73-K74),18,1414429,684
35-44,Chronic liver disease and cirrhosis (K70K73-K74),85,1585776,686
45-54,Chronic liver disease and cirrhosis (K70K73-K74),313,1747772,688
55-64,Chronic liver disease and cirrhosis (K70K73-K74),300,1319693,690
65-74,Chronic liver disease and cirrhosis (K70K73-K74),203,792631,692
75-84,Chronic liver disease and cirrhosis (K70K73-K74),180,556222,694
85+,Chronic liver disease and cirrhosis (K70K73-K74),51,212260,696
Unk,Chronic liver disease and cirrhosis (K70K73-K74),0,0,698
< 1,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),5,147922,702
4-Jan,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),1,580087,704
14-May,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),0,1550154,706
15-24,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),3,1593522,708
25-34,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),6,1414429,710
35-44,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),26,1585776,712
45-54,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),90,1747772,714
55-64,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),177,1319693,716
65-74,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),291,792631,718
75-84,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),566,556222,720
85+,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),567,212260,722
Unk,Nephritis nephrotic syndrome and nephrosis (N00-N07N17-N19N25-N27),0,0,724
< 1,Pregnancy childbirth and the puerperium (O00-O99),0,147922,728
4-Jan,Pregnancy childbirth and the puerperium (O00-O99),0,580087,730
14-May,Pregnancy childbirth and the puerperium (O00-O99),0,1550154,732
15-24,Pregnancy childbirth and the puerperium (O00-O99),9,1593522,734
25-34,Pregnancy childbirth and the puerperium (O00-O99),13,1414429,736
35-44,Pregnancy childbirth and the puerperium (O00-O99),7,1585776,738
45-54,Pregnancy childbirth and the puerperium (O00-O99),3,1747772,740
55-64,Pregnancy childbirth and the puerperium (O00-O99),1,1319693,742
65-74,Pregnancy childbirth and the puerperium (O00-O99),0,792631,744
75-84,Pregnancy childbirth and the puerperium (O00-O99),0,556222,746
85+,Pregnancy childbirth and the puerperium (O00-O99),0,212260,748
Unk,Pregnancy childbirth and the puerperium (O00-O99),0,0,750
< 1,Certain conditions originating in the perinatal period (P00-P96),580,147922,754
4-Jan,Certain conditions originating in the perinatal period (P00-P96),3,580087,756
14-May,Certain conditions originating in the perinatal period (P00-P96),1,1550154,758
15-24,Certain conditions originating in the perinatal period (P00-P96),0,1593522,760
25-34,Certain conditions originating in the perinatal period (P00-P96),0,1414429,762
35-44,Certain conditions originating in the perinatal period (P00-P96),0,1585776,764
45-54,Certain conditions originating in the perinatal period (P00-P96),0,1747772,766
55-64,Certain conditions originating in the perinatal period (P00-P96),0,1319693,768
65-74,Certain conditions originating in the perinatal period (P00-P96),1,792631,770
75-84,Certain conditions originating in the perinatal period (P00-P96),1,556222,772
85+,Certain conditions originating in the perinatal period (P00-P96),0,212260,774
Unk,Certain conditions originating in the perinatal period (P00-P96),0,0,776
< 1,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),220,147922,780
4-Jan,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),21,580087,782
14-May,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),15,1550154,784
15-24,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),16,1593522,786
25-34,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),20,1414429,788
35-44,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),29,1585776,790
45-54,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),34,1747772,792
55-64,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),35,1319693,794
65-74,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),12,792631,796
75-84,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),25,556222,798
85+,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),15,212260,800
Unk,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),0,0,802
< 1,Sudden infant death syndrome (R95),88,147922,806
4-Jan,Sudden infant death syndrome (R95),0,580087,808
14-May,Sudden infant death syndrome (R95),0,1550154,810
15-24,Sudden infant death syndrome (R95),0,1593522,812
25-34,Sudden infant death syndrome (R95),0,1414429,814
35-44,Sudden infant death syndrome (R95),0,1585776,816
45-54,Sudden infant death syndrome (R95),0,1747772,818
55-64,Sudden infant death syndrome (R95),0,1319693,820
65-74,Sudden infant death syndrome (R95),0,792631,822
75-84,Sudden infant death syndrome (R95),0,556222,824
85+,Sudden infant death syndrome (R95),0,212260,826
Unk,Sudden infant death syndrome (R95),0,0,828
< 1,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),84,147922,832
4-Jan,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),11,580087,834
14-May,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),7,1550154,836
15-24,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),38,1593522,838
25-34,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),52,1414429,840
35-44,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),74,1585776,842
45-54,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),118,1747772,844
55-64,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),122,1319693,846
65-74,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),106,792631,848
75-84,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),174,556222,850
85+,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),300,212260,852
Unk,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (excluding Sudden infant death syndrome) (R00-R94R96-R99),0,0,854
< 1,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),81,147922,858
4-Jan,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),38,580087,860
14-May,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),46,1550154,862
15-24,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),107,1593522,864
25-34,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),177,1414429,866
35-44,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),411,1585776,868
45-54,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),1032,1747772,870
55-64,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),1684,1319693,872
65-74,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),2491,792631,874
75-84,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),5318,556222,876
85+,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),6686,212260,878
Unk,All other diseases (Residual) (A00-A09A20-A49A54-B19B25-B99D00-E07E15-G25G31-H93I80-J06J20-J39J60-K22K29-K66K71-K72K75-M99N10-N15N20-N23N28-N98U049U070U071),0,0,880
< 1,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),4,147922,884
4-Jan,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),13,580087,886
14-May,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),20,1550154,888
15-24,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),312,1593522,890
25-34,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),236,1414429,892
35-44,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),204,1585776,894
45-54,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),176,1747772,896
55-64,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),162,1319693,898
65-74,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),75,792631,900
75-84,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),114,556222,902
85+,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),41,212260,904
Unk,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),0,0,906
< 1,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),63,147922,910
4-Jan,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),38,580087,912
14-May,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),35,1550154,914
15-24,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),209,1593522,916
25-34,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),320,1414429,918
35-44,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),485,1585776,920
45-54,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),653,1747772,922
55-64,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),325,1319693,924
65-74,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),265,792631,926
75-84,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),492,556222,928
85+,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),656,212260,930
Unk,All other and unspecified accidents and adverse effects (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9V90-X59Y40-Y86Y88),0,0,932
< 1,Intentional self-harm (suicide) (*U03X60-X84Y87.0),0,147922,936
4-Jan,Intentional self-harm (suicide) (*U03X60-X84Y87.0),0,580087,938
14-May,Intentional self-harm (suicide) (*U03X60-X84Y87.0),8,1550154,940
15-24,Intentional self-harm (suicide) (*U03X60-X84Y87.0),166,1593522,942
25-34,Intentional self-harm (suicide) (*U03X60-X84Y87.0),193,1414429,944
35-44,Intentional self-harm (suicide) (*U03X60-X84Y87.0),252,1585776,946
45-54,Intentional self-harm (suicide) (*U03X60-X84Y87.0),283,1747772,948
55-64,Intentional self-harm (suicide) (*U03X60-X84Y87.0),190,1319693,950
65-74,Intentional self-harm (suicide) (*U03X60-X84Y87.0),80,792631,952
75-84,Intentional self-harm (suicide) (*U03X60-X84Y87.0),71,556222,954
85+,Intentional self-harm (suicide) (*U03X60-X84Y87.0),25,212260,956
Unk,Intentional self-harm (suicide) (*U03X60-X84Y87.0),0,0,958
< 1,Assault (homicide) (*U01-*U02X85-Y09Y87.1),11,147922,962
4-Jan,Assault (homicide) (*U01-*U02X85-Y09Y87.1),25,580087,964
14-May,Assault (homicide) (*U01-*U02X85-Y09Y87.1),10,1550154,966
15-24,Assault (homicide) (*U01-*U02X85-Y09Y87.1),160,1593522,968
25-34,Assault (homicide) (*U01-*U02X85-Y09Y87.1),174,1414429,970
35-44,Assault (homicide) (*U01-*U02X85-Y09Y87.1),103,1585776,972
45-54,Assault (homicide) (*U01-*U02X85-Y09Y87.1),97,1747772,974
55-64,Assault (homicide) (*U01-*U02X85-Y09Y87.1),25,1319693,976
65-74,Assault (homicide) (*U01-*U02X85-Y09Y87.1),18,792631,978
75-84,Assault (homicide) (*U01-*U02X85-Y09Y87.1),9,556222,980
85+,Assault (homicide) (*U01-*U02X85-Y09Y87.1),3,212260,982
Unk,Assault (homicide) (*U01-*U02X85-Y09Y87.1),0,0,984
< 1,All other external causes (Y10-Y36Y87.2Y89),5,147922,988
4-Jan,All other external causes (Y10-Y36Y87.2Y89),0,580087,990
14-May,All other external causes (Y10-Y36Y87.2Y89),0,1550154,992
15-24,All other external causes (Y10-Y36Y87.2Y89),13,1593522,994
25-34,All other external causes (Y10-Y36Y87.2Y89),7,1414429,996
35-44,All other external causes (Y10-Y36Y87.2Y89),18,1585776,998
45-54,All other external causes (Y10-Y36Y87.2Y89),27,1747772,1000
55-64,All other external causes (Y10-Y36Y87.2Y89),8,1319693,1002
65-74,All other external causes (Y10-Y36Y87.2Y89),2,792631,1004
75-84,All other external causes (Y10-Y36Y87.2Y89),5,556222,1006
85+,All other external causes (Y10-Y36Y87.2Y89),1,212260,1008
Unk,All other external causes (Y10-Y36Y87.2Y89),0,0,1010
